"","freq","mean prob","sample size necessary","passes"
"someille",1,5.08983559831017e-06,4466.67838045551,FALSE
"naimes",3,1.20329570708765e-05,4564.44018403692,FALSE
"pasor",1,5.08983559831017e-06,4466.67838045551,FALSE
"onoree",1,5.08983559831017e-06,4466.67838045551,FALSE
"parlier",2,6.08415406260519e-06,4514.7924970249,FALSE
"conduidure",1,5.08983559831017e-06,4466.67838045551,FALSE
"envignos",1,5.08983559831017e-06,4466.67838045551,FALSE
"enfrois",1,5.08983559831017e-06,4466.67838045551,FALSE
"timoste",1,5.08983559831017e-06,4466.67838045551,FALSE
"voin",1,5.08983559831017e-06,4466.67838045551,FALSE
"neï2",2,1.03666576849767e-05,4318.3827864529,FALSE
"coifier1",1,5.08983559831017e-06,4466.67838045551,FALSE
"congraignon",2,7.44225094076304e-06,4543.24188590868,FALSE
"goner",1,5.08983559831017e-06,4466.67838045551,FALSE
"vesser",1,5.08983559831017e-06,4466.67838045551,FALSE
"genoivre",1,5.08983559831017e-06,4466.67838045551,FALSE
"puisier1",2,6.24701130271196e-06,4520.51453560053,FALSE
"entr'amoitier",1,5.08983559831017e-06,4466.67838045551,FALSE
"resonfir",1,5.08983559831017e-06,4466.67838045551,FALSE
"sespelaus",1,5.08983559831017e-06,4466.67838045551,FALSE
"charde2",1,5.08983559831017e-06,4466.67838045551,FALSE
"abé2",5,1.43536060225725e-05,4650.80905759447,FALSE
"guenoilant",1,5.08983559831017e-06,4466.67838045551,FALSE
"descondire",1,5.08983559831017e-06,4466.67838045551,FALSE
"menche2",1,5.08983559831017e-06,4466.67838045551,FALSE
"vaviser",1,5.08983559831017e-06,4466.67838045551,FALSE
"lëerge",1,5.08983559831017e-06,4466.67838045551,FALSE
"monëer",1,5.08983559831017e-06,4466.67838045551,FALSE
"enclin1",2,1.01796711966203e-05,2233.00380365466,FALSE
"secrir",10,4.01874473379501e-05,3210.00515809737,FALSE
"chavenir",1,5.08983559831017e-06,4466.67838045551,FALSE
"notise",1,5.08983559831017e-06,4466.67838045551,FALSE
"guepoil",1,5.08983559831017e-06,4466.67838045551,FALSE
"ohi",1,5.08983559831017e-06,4466.67838045551,FALSE
"labëiz",1,5.08983559831017e-06,4466.67838045551,FALSE
"multitudit",1,5.08983559831017e-06,4466.67838045551,FALSE
"degons",1,5.08983559831017e-06,4466.67838045551,FALSE
"sexont1",1,5.08983559831017e-06,4466.67838045551,FALSE
"simer",1,5.08983559831017e-06,4466.67838045551,FALSE
"labëerté",1,5.08983559831017e-06,4466.67838045551,FALSE
"descolorer",1,5.08983559831017e-06,4466.67838045551,FALSE
"sorsin",3,1.07983412013083e-05,4550.050317833,FALSE
"clostre",1,5.08983559831017e-06,4466.67838045551,FALSE
"piler2",10,5.08983559831017e-05,446.064142213983,TRUE
"mesaille",1,5.08983559831017e-06,4466.67838045551,FALSE
"redrecier",4,1.43149492753795e-05,3849.95690279591,FALSE
"ligne2",1,5.08983559831017e-06,4466.67838045551,FALSE
"lanie2",1,5.08983559831017e-06,4466.67838045551,FALSE
"plaiier",3,8.13908012860757e-06,4594.13372058165,FALSE
"vergoien(re",1,5.08983559831017e-06,4466.67838045551,FALSE
"portraire",4,1.37133914917246e-05,4439.03933828631,FALSE
"lecir",1,5.08983559831017e-06,4466.67838045551,FALSE
"cillon",1,5.08983559831017e-06,4466.67838045551,FALSE
"laitain",1,5.08983559831017e-06,4466.67838045551,FALSE
"amer2",1,5.08983559831017e-06,4466.67838045551,FALSE
"chenir",1,5.08983559831017e-06,4466.67838045551,FALSE
"vestemile",1,5.08983559831017e-06,4466.67838045551,FALSE
"merïer",2,1.12042484923841e-05,3753.59274861693,FALSE
"recoi2",1,5.08983559831017e-06,4466.67838045551,FALSE
"erboie",1,5.08983559831017e-06,4466.67838045551,FALSE
"borgne",3,2.60018066561422e-05,1100.39082399635,TRUE
"emprester",1,5.08983559831017e-06,4466.67838045551,FALSE
"nain",1,5.08983559831017e-06,4466.67838045551,FALSE
"sechece",1,5.08983559831017e-06,4466.67838045551,FALSE
"jante1",2,8.26740450389189e-06,4538.85393250646,FALSE
"sofraite",5,1.722150633755e-05,3918.22761396533,FALSE
"dili",1,5.08983559831017e-06,4466.67838045551,FALSE
"tarter",1,5.08983559831017e-06,4466.67838045551,FALSE
"labicos",1,5.08983559831017e-06,4466.67838045551,FALSE
"corchier",1,5.08983559831017e-06,4466.67838045551,FALSE
"bretesche",3,1.17522383272303e-05,3454.45470479349,FALSE
"lumprate",1,5.08983559831017e-06,4466.67838045551,FALSE
"sime3",1,5.08983559831017e-06,4466.67838045551,FALSE
"chevancier",1,5.08983559831017e-06,4466.67838045551,FALSE
"pentir",2,6.98190442420578e-06,4538.54056365355,FALSE
"estatoissier",1,5.08983559831017e-06,4466.67838045551,FALSE
"maugier",1,5.08983559831017e-06,4466.67838045551,FALSE
"renchier1",3,1.76757379337815e-05,2363.57808651885,FALSE
"servant",3,9.41560979614099e-06,4613.37138799972,FALSE
"arrancoistre",1,5.08983559831017e-06,4466.67838045551,FALSE
"entree",8,2.71065535670265e-05,4088.69934492909,FALSE
"liere",1,5.08983559831017e-06,4466.67838045551,FALSE
"tesmele",1,5.08983559831017e-06,4466.67838045551,FALSE
"message1",9,3.46446427191938e-05,2194.15381968258,FALSE
"loindre",1,5.08983559831017e-06,4466.67838045551,FALSE
"ompre",1,5.08983559831017e-06,4466.67838045551,FALSE
"chalemener",1,5.08983559831017e-06,4466.67838045551,FALSE
"reconcile",1,5.08983559831017e-06,4466.67838045551,FALSE
"descelant",1,5.08983559831017e-06,4466.67838045551,FALSE
"secliner",1,5.08983559831017e-06,4466.67838045551,FALSE
"sentin",1,5.08983559831017e-06,4466.67838045551,FALSE
"regreter",1,5.08983559831017e-06,4466.67838045551,FALSE
"antichier",2,1.01796711966203e-05,2233.00380365466,FALSE
"celeement",2,9.22175967007343e-06,4513.42872218474,FALSE
"antiche",1,5.08983559831017e-06,4466.67838045551,FALSE
"lobe",2,1.03666576849767e-05,4318.3827864529,FALSE
"oise",1,5.08983559831017e-06,4466.67838045551,FALSE
"tuel",1,5.08983559831017e-06,4466.67838045551,FALSE
"langele",1,5.08983559831017e-06,4466.67838045551,FALSE
"dentinom",1,5.08983559831017e-06,4466.67838045551,FALSE
"pous3",19,5.43295557940097e-05,1307.91669983107,FALSE
"resempre",1,5.08983559831017e-06,4466.67838045551,FALSE
"girameligne",1,5.08983559831017e-06,4466.67838045551,FALSE
"destreier",1,5.08983559831017e-06,4466.67838045551,FALSE
"carre",1,5.08983559831017e-06,4466.67838045551,FALSE
"patrice",3,5.67620647768683e-06,4005.18645587924,FALSE
"irlande",4,1.17079333610936e-05,3783.3014715108,FALSE
"patricuer",3,5.67620647768683e-06,4005.18645587924,FALSE
"destorment",2,3.54952555798762e-06,12106.0525400258,FALSE
"avalier",1,1.89206882589561e-06,12016.9009139301,FALSE
"ibner",1,1.89206882589561e-06,12016.9009139301,FALSE
"digerse",1,1.89206882589561e-06,12016.9009139301,FALSE
"patriture",1,1.89206882589561e-06,12016.9009139301,FALSE
"rëont",4,1.01675905095653e-05,6116.49894498982,FALSE
"mostre",2,4.03644541273429e-06,10678.0675391107,FALSE
"dignerabe",1,1.89206882589561e-06,12016.9009139301,FALSE
"chamon",1,1.89206882589561e-06,12016.9009139301,FALSE
"esrivel",1,1.89206882589561e-06,12016.9009139301,FALSE
"deverse",1,1.89206882589561e-06,12016.9009139301,FALSE
"fossel",1,1.89206882589561e-06,12016.9009139301,FALSE
"porpensie",1,1.89206882589561e-06,12016.9009139301,FALSE
"purge",1,1.89206882589561e-06,12016.9009139301,FALSE
"fuignier",1,1.89206882589561e-06,12016.9009139301,FALSE
"patricuerie",1,1.89206882589561e-06,12016.9009139301,FALSE
"resgler",1,1.89206882589561e-06,12016.9009139301,FALSE
"pir",1,1.89206882589561e-06,12016.9009139301,FALSE
"grifor",3,5.71378666869904e-06,8802.37318711553,FALSE
"enferser",2,5.46482442083087e-06,6472.95184293787,FALSE
"vieillece",1,1.89206882589561e-06,12016.9009139301,FALSE
"renaignier",1,1.89206882589561e-06,12016.9009139301,FALSE
"oudre",1,1.89206882589561e-06,12016.9009139301,FALSE
"enorant",1,1.89206882589561e-06,12016.9009139301,FALSE
"carche1",1,1.89206882589561e-06,12016.9009139301,FALSE
"vïander",1,1.89206882589561e-06,12016.9009139301,FALSE
"naturer",1,1.89206882589561e-06,12016.9009139301,FALSE
"eversaide",1,1.89206882589561e-06,12016.9009139301,FALSE
"ove",3,9.20156180324059e-06,5665.93527338136,FALSE
"dotoire",1,1.89206882589561e-06,12016.9009139301,FALSE
"trendre",2,6.35472089076472e-06,5180.29392490719,FALSE
"senver",3,5.67620647768683e-06,4005.18645587924,FALSE
"entrait",1,1.89206882589561e-06,12016.9009139301,FALSE
"anciseor",1,1.89206882589561e-06,12016.9009139301,FALSE
"processïon",6,1.45176943190412e-05,3098.82507419837,FALSE
"letanie",1,1.89206882589561e-06,12016.9009139301,FALSE
"sarpir",2,4.24448416834847e-06,9769.41892738612,FALSE
"alus",1,1.89206882589561e-06,12016.9009139301,FALSE
"tröer",1,1.89206882589561e-06,12016.9009139301,FALSE
"refermer",2,3.78413765179122e-06,6008.11507039195,FALSE
"desglainte",1,1.89206882589561e-06,12016.9009139301,FALSE
"nonois",2,1.32217162472679e-05,2025.3845396899,FALSE
"purgueil",1,1.89206882589561e-06,12016.9009139301,FALSE
"terrir",1,1.89206882589561e-06,12016.9009139301,FALSE
"quinzaine",1,1.89206882589561e-06,12016.9009139301,FALSE
"alier",1,1.89206882589561e-06,12016.9009139301,FALSE
"adatre",1,1.89206882589561e-06,12016.9009139301,FALSE
"lanterité",1,1.89206882589561e-06,12016.9009139301,FALSE
"teint",1,1.89206882589561e-06,12016.9009139301,FALSE
"entrevenir",1,1.89206882589561e-06,12016.9009139301,FALSE
"tat",1,1.89206882589561e-06,12016.9009139301,FALSE
"esmonoir",1,1.89206882589561e-06,12016.9009139301,FALSE
"englotir",3,9.7993011759646e-06,2910.85599901106,FALSE
"fermaille",1,1.89206882589561e-06,12016.9009139301,FALSE
"despence",1,1.89206882589561e-06,12016.9009139301,FALSE
"soisos",1,1.89206882589561e-06,12016.9009139301,FALSE
"parc",1,1.89206882589561e-06,12016.9009139301,FALSE
"descraler",1,1.89206882589561e-06,12016.9009139301,FALSE
"acolomer",1,1.89206882589561e-06,12016.9009139301,FALSE
"voutiz",2,4.02914517722241e-06,10712.8535674639,FALSE
"nus",1,1.89206882589561e-06,12016.9009139301,FALSE
"clostier2",1,1.89206882589561e-06,12016.9009139301,FALSE
"façon",3,7.25376969731279e-06,6039.31644485702,FALSE
"pareillement",1,1.89206882589561e-06,12016.9009139301,FALSE
"mentre",1,1.89206882589561e-06,12016.9009139301,FALSE
"corais",1,1.89206882589561e-06,12016.9009139301,FALSE
"encors1",2,3.78413765179122e-06,6008.11507039195,FALSE
"mesaise",4,1.03648140679934e-05,5783.86319417108,FALSE
"taindre",2,2.88638729019063e-06,12223.5398731196,FALSE
"delaci",1,1.89206882589561e-06,12016.9009139301,FALSE
"desperance",2,7.16889091256214e-06,4376.62013822863,FALSE
"souduiement",1,1.89206882589561e-06,12016.9009139301,FALSE
"visin",2,6.48907249890155e-06,5028.16892262915,FALSE
"espessement",3,7.69649660225457e-06,5691.08837060036,FALSE
"alöer1",1,1.89206882589561e-06,12016.9009139301,FALSE
"reschir",2,3.56457253049132e-06,12101.0574560525,FALSE
"reprovier",1,1.89206882589561e-06,12016.9009139301,FALSE
"gres2",1,1.89206882589561e-06,12016.9009139301,FALSE
"loier",1,1.89206882589561e-06,12016.9009139301,FALSE
"plentëor",1,1.89206882589561e-06,12016.9009139301,FALSE
"nointe",1,1.89206882589561e-06,12016.9009139301,FALSE
"losenge2",3,6.44867979019287e-06,6094.18943390072,FALSE
"brasier",1,1.89206882589561e-06,12016.9009139301,FALSE
"braire",1,1.89206882589561e-06,12016.9009139301,FALSE
"sëel2",3,8.79581406694484e-06,5167.84021795977,FALSE
"defens",5,1.15116345392675e-05,7267.62537814989,FALSE
"getel",1,1.89206882589561e-06,12016.9009139301,FALSE
"estecline",1,1.89206882589561e-06,12016.9009139301,FALSE
"gast2",1,1.89206882589561e-06,12016.9009139301,FALSE
"tenvre",2,3.56457253049132e-06,12101.0574560525,FALSE
"ventir",3,1.17489649743349e-05,2903.22496325909,FALSE
"unevent",1,1.89206882589561e-06,12016.9009139301,FALSE
"lamence",1,1.89206882589561e-06,12016.9009139301,FALSE
"deste",1,1.89206882589561e-06,12016.9009139301,FALSE
"clerie",1,1.89206882589561e-06,12016.9009139301,FALSE
"champon",1,1.89206882589561e-06,12016.9009139301,FALSE
"diversable",1,1.89206882589561e-06,12016.9009139301,FALSE
"clochier2",3,1.41253077594018e-05,1874.65866310342,FALSE
"declo",1,1.89206882589561e-06,12016.9009139301,FALSE
"tirer",5,1.16013234538141e-05,5061.57601513942,FALSE
"clo",10,3.36587969848554e-05,2275.15319987584,FALSE
"dessembler2",2,6.48907249890155e-06,5028.16892262915,FALSE
"brant1",2,6.48907249890155e-06,5028.16892262915,FALSE
"crovoir",1,1.89206882589561e-06,12016.9009139301,FALSE
"croper",1,1.89206882589561e-06,12016.9009139301,FALSE
"his1",2,3.78413765179122e-06,6008.11507039195,FALSE
"seforter",1,1.89206882589561e-06,12016.9009139301,FALSE
"asprement",1,1.89206882589561e-06,12016.9009139301,FALSE
"soment",2,4.94432031920965e-06,7569.86148163263,FALSE
"brusir",1,1.89206882589561e-06,12016.9009139301,FALSE
"assentir",3,9.10794086289363e-06,5165.29837585036,FALSE
"champel",1,1.89206882589561e-06,12016.9009139301,FALSE
"jambe",2,7.16889091256214e-06,4376.62013822863,FALSE
"desformer",1,1.89206882589561e-06,12016.9009139301,FALSE
"narine",6,1.29248981097689e-05,3558.06644534278,FALSE
"desforbire",3,5.67620647768683e-06,4005.18645587924,FALSE
"rostir",4,1.18116914199288e-05,2593.70791741647,FALSE
"gräiz",1,1.89206882589561e-06,12016.9009139301,FALSE
"poiz",9,2.87916369181709e-05,4127.82843650787,FALSE
"talot",3,5.20698229007963e-06,6974.49874106287,FALSE
"soredre",1,1.89206882589561e-06,12016.9009139301,FALSE
"gont",2,3.04924453029739e-06,12213.599520789,FALSE
"bret",1,1.89206882589561e-06,12016.9009139301,FALSE
"usevelement",1,1.89206882589561e-06,12016.9009139301,FALSE
"oslaire",1,1.89206882589561e-06,12016.9009139301,FALSE
"aposcle",1,1.89206882589561e-06,12016.9009139301,FALSE
"valee",5,9.31721211413545e-06,5893.01260885498,FALSE
"croc2",1,1.89206882589561e-06,12016.9009139301,FALSE
"acoster",1,1.89206882589561e-06,12016.9009139301,FALSE
"dutre",1,1.89206882589561e-06,12016.9009139301,FALSE
"encontre2",2,3.84338733181006e-06,11675.3049853792,FALSE
"rai",7,2.17836720600426e-05,4555.80791803799,FALSE
"röetonie",1,1.89206882589561e-06,12016.9009139301,FALSE
"sot",8,1.72288943948737e-05,5900.89641606074,FALSE
"tomber",2,4.03103305385786e-06,10703.8372976902,FALSE
"lon",1,1.89206882589561e-06,12016.9009139301,FALSE
"destroitement",1,1.89206882589561e-06,12016.9009139301,FALSE
"leve",1,1.89206882589561e-06,12016.9009139301,FALSE
"porbier",1,1.89206882589561e-06,12016.9009139301,FALSE
"böele",1,1.89206882589561e-06,12016.9009139301,FALSE
"fossé",6,1.30414248751142e-05,4207.96066792592,FALSE
"talor",1,1.89206882589561e-06,12016.9009139301,FALSE
"tale",1,1.89206882589561e-06,12016.9009139301,FALSE
"cuis",3,9.40697238407876e-06,5258.65682497099,FALSE
"cara1",1,1.89206882589561e-06,12016.9009139301,FALSE
"cuise",2,5.84568500093011e-06,5849.50006854106,FALSE
"solemnel",3,5.23707623508702e-06,6912.07911363116,FALSE
"anguissement",1,1.89206882589561e-06,12016.9009139301,FALSE
"graistre",1,1.89206882589561e-06,12016.9009139301,FALSE
"galer",1,1.89206882589561e-06,12016.9009139301,FALSE
"estoblissement",1,1.89206882589561e-06,12016.9009139301,FALSE
"raviser",4,1.37982906242182e-05,2341.99849354807,FALSE
"defriier",1,1.89206882589561e-06,12016.9009139301,FALSE
"deporëëor",1,1.89206882589561e-06,12016.9009139301,FALSE
"seforder",1,1.89206882589561e-06,12016.9009139301,FALSE
"jornet",1,1.89206882589561e-06,12016.9009139301,FALSE
"incele",1,1.89206882589561e-06,12016.9009139301,FALSE
"flatir",1,1.89206882589561e-06,12016.9009139301,FALSE
"tuste",2,6.02399289765887e-06,5596.5366425848,FALSE
"encors",1,1.89206882589561e-06,12016.9009139301,FALSE
"ventrer",1,1.89206882589561e-06,12016.9009139301,FALSE
"avaler",3,8.01217762285673e-06,5265.03212060174,FALSE
"dementir",2,2.88638729019063e-06,12223.5398731196,FALSE
"cispais",1,1.89206882589561e-06,12016.9009139301,FALSE
"glacier",2,6.48907249890155e-06,5028.16892262915,FALSE
"lüot",1,1.89206882589561e-06,12016.9009139301,FALSE
"poist",1,1.89206882589561e-06,12016.9009139301,FALSE
"italent",1,1.89206882589561e-06,12016.9009139301,FALSE
"hisdon",1,1.89206882589561e-06,12016.9009139301,FALSE
"deserter",2,6.48907249890155e-06,5028.16892262915,FALSE
"fueve",2,7.16889091256214e-06,4376.62013822863,FALSE
"contrer",4,1.41747585809107e-05,4510.73935897592,FALSE
"avente",2,4.12839981182685e-06,10257.4824245867,FALSE
"alegier1",1,1.89206882589561e-06,12016.9009139301,FALSE
"aboche",1,1.89206882589561e-06,12016.9009139301,FALSE
"meril",1,1.89206882589561e-06,12016.9009139301,FALSE
"espece",2,4.55661096429726e-06,8653.6821679391,FALSE
"lenconaignor",1,1.89206882589561e-06,12016.9009139301,FALSE
"devent",1,1.89206882589561e-06,12016.9009139301,FALSE
"pré",5,1.07163051296588e-05,7611.80045182698,FALSE
"desrëe",1,1.89206882589561e-06,12016.9009139301,FALSE
"porchier2",1,1.89206882589561e-06,12016.9009139301,FALSE
"reluis",1,1.89206882589561e-06,12016.9009139301,FALSE
"aailier",1,1.89206882589561e-06,12016.9009139301,FALSE
"dordier",2,3.04924453029739e-06,12213.599520789,FALSE
"estoile",4,1.39751552920908e-05,4482.4659831222,FALSE
"blovant",1,1.89206882589561e-06,12016.9009139301,FALSE
"declatier",1,1.89206882589561e-06,12016.9009139301,FALSE
"doce",1,1.89206882589561e-06,12016.9009139301,FALSE
"deror",3,8.76675603300647e-06,4964.83904548482,FALSE
"navoit",2,1.18096536956281e-05,2316.27539078661,FALSE
"plovir",1,1.89206882589561e-06,12016.9009139301,FALSE
"dessüer",2,3.54952555798762e-06,12106.0525400258,FALSE
"pardir",1,1.89206882589561e-06,12016.9009139301,FALSE
"deci",9,3.14264822529401e-05,1041.14021641803,TRUE
"charsome",1,1.89206882589561e-06,12016.9009139301,FALSE
"sosmetre1",26,7.204830747038e-05,357.178108296842,TRUE
"fumer",5,1.55120512445241e-05,5119.06914819099,FALSE
"esprovance",1,1.89206882589561e-06,12016.9009139301,FALSE
"confoit1",1,1.89206882589561e-06,12016.9009139301,FALSE
"esporgier",2,4.03103305385786e-06,10703.8372976902,FALSE
"dorendal",1,1.89206882589561e-06,12016.9009139301,FALSE
"bruse",1,1.89206882589561e-06,12016.9009139301,FALSE
"eschandire",1,1.89206882589561e-06,12016.9009139301,FALSE
"paraire",1,1.89206882589561e-06,12016.9009139301,FALSE
"desoler",1,1.89206882589561e-06,12016.9009139301,FALSE
"rot2",4,1.07376955601129e-05,3487.96306510222,FALSE
"desormer",3,4.55889099478634e-06,12310.6260473752,FALSE
"plaisir",4,1.02529787804145e-05,5253.24672611501,FALSE
"labon",1,1.89206882589561e-06,12016.9009139301,FALSE
"apartir",1,1.89206882589561e-06,12016.9009139301,FALSE
"albe2",1,1.89206882589561e-06,12016.9009139301,FALSE
"dangreter",1,1.89206882589561e-06,12016.9009139301,FALSE
"gerveille",2,3.78413765179122e-06,6008.11507039195,FALSE
"decitié",1,1.89206882589561e-06,12016.9009139301,FALSE
"luda",1,1.89206882589561e-06,12016.9009139301,FALSE
"irlance",1,1.89206882589561e-06,12016.9009139301,FALSE
"jigier",1,1.89206882589561e-06,12016.9009139301,FALSE
"hevorer1",1,1.89206882589561e-06,12016.9009139301,FALSE
"labembere",1,1.89206882589561e-06,12016.9009139301,FALSE
"celvir",1,1.89206882589561e-06,12016.9009139301,FALSE
"luxert",1,1.89206882589561e-06,12016.9009139301,FALSE
"vever",2,4.56038629163441e-06,8641.68758480477,FALSE
"convers2",4,5.36359593910095e-06,6661.19144203,FALSE
"jigler",2,3.78413765179122e-06,6008.11507039195,FALSE
"nelesier",1,1.89206882589561e-06,12016.9009139301,FALSE
"moutel",1,1.89206882589561e-06,12016.9009139301,FALSE
"resomencier",1,1.89206882589561e-06,12016.9009139301,FALSE
"glut",1,1.89206882589561e-06,12016.9009139301,FALSE
"voisir",1,1.89206882589561e-06,12016.9009139301,FALSE
"bert",1,1.89206882589561e-06,12016.9009139301,FALSE
"röivele",1,1.89206882589561e-06,12016.9009139301,FALSE
"aquer",1,1.89206882589561e-06,12016.9009139301,FALSE
"sart",1,1.89206882589561e-06,12016.9009139301,FALSE
"jhergelet",1,1.89206882589561e-06,12016.9009139301,FALSE
"dan2",2,3.56457253049132e-06,12101.0574560525,FALSE
"jigellëor",1,1.89206882589561e-06,12016.9009139301,FALSE
"haucier2",1,1.89206882589561e-06,12016.9009139301,FALSE
"dementer",3,5.02535151815288e-06,10888.7610889704,FALSE
"frois1",4,1.78528656992862e-05,2146.46263085277,FALSE
"ordenement",2,3.56457253049132e-06,12101.0574560525,FALSE
"has",1,1.89206882589561e-06,12016.9009139301,FALSE
"rentiier",1,1.89206882589561e-06,12016.9009139301,FALSE
"policé",1,1.89206882589561e-06,12016.9009139301,FALSE
"dïablie",5,2.90495036843005e-05,1188.83539643381,FALSE
"gregoire",4,1.15083587548154e-05,2504.45191904389,FALSE
"leprestier",3,1.90139103253704e-05,2324.2414557444,FALSE
"nabitalin",1,4.59700367300593e-06,4945.61040683263,FALSE
"clopi",1,4.59700367300593e-06,4945.61040683263,FALSE
"daborge",1,4.59700367300593e-06,4945.61040683263,FALSE
"odobde",1,4.59700367300593e-06,4945.61040683263,FALSE
"aignie",1,4.59700367300593e-06,4945.61040683263,FALSE
"dorois",1,4.59700367300593e-06,4945.61040683263,FALSE
"prïace",1,4.59700367300593e-06,4945.61040683263,FALSE
"fondre",11,4.33293652714308e-05,1313.11839266362,FALSE
"eschange",2,9.19400734601187e-06,2472.46981684322,FALSE
"dobordi",1,4.59700367300593e-06,4945.61040683263,FALSE
"lenor",1,4.59700367300593e-06,4945.61040683263,FALSE
"molu",2,9.19400734601187e-06,2472.46981684322,FALSE
"alec",2,6.54832217892038e-06,5028.90133836698,FALSE
"lenvoiier",2,9.87382575967246e-06,4341.40995477039,FALSE
"montaine",1,4.59700367300593e-06,4945.61040683263,FALSE
"jöel",4,1.4807111659833e-05,3884.42281992686,FALSE
"laparler",1,4.59700367300593e-06,4945.61040683263,FALSE
"vision",1,4.59700367300593e-06,4945.61040683263,FALSE
"seignosie",1,4.59700367300593e-06,4945.61040683263,FALSE
"labëoir",1,4.59700367300593e-06,4945.61040683263,FALSE
"fluri",2,9.33272665215455e-06,4809.99580079326,FALSE
"parlement",1,4.59700367300593e-06,4945.61040683263,FALSE
"sicraite",1,4.59700367300593e-06,4945.61040683263,FALSE
"nuirement",1,4.59700367300593e-06,4945.61040683263,FALSE
"comble1",1,4.59700367300593e-06,4945.61040683263,FALSE
"panier",1,4.59700367300593e-06,4945.61040683263,FALSE
"lapios",1,4.59700367300593e-06,4945.61040683263,FALSE
"françois",1,4.59700367300593e-06,4945.61040683263,FALSE
"escole1",6,1.8249458474104e-05,2591.06274164051,FALSE
"surrecïon",1,4.59700367300593e-06,4945.61040683263,FALSE
"oire",4,1.34584099654101e-05,3911.40276866379,FALSE
"noire",2,6.73596790096819e-06,5030.46170572999,FALSE
"viltanté",1,4.59700367300593e-06,4945.61040683263,FALSE
"bonir",1,4.59700367300593e-06,4945.61040683263,FALSE
"dobe",1,4.59700367300593e-06,4945.61040683263,FALSE
"doreliier",2,9.19400734601187e-06,2472.46981684322,FALSE
"alerin",2,6.73596790096819e-06,5030.46170572999,FALSE
"nerf",2,5.59132213730095e-06,5003.10804168229,FALSE
"alexandrie",1,4.59700367300593e-06,4945.61040683263,FALSE
"penier",1,4.59700367300593e-06,4945.61040683263,FALSE
"lenconator",3,1.5150647846339e-05,2190.36116202724,FALSE
"ele1",3,1.708382679878e-05,2052.59770157693,FALSE
"revestïance",1,4.59700367300593e-06,4945.61040683263,FALSE
"seignosiement",1,4.59700367300593e-06,4945.61040683263,FALSE
"femele",1,4.59700367300593e-06,4945.61040683263,FALSE
"plamerie",1,4.59700367300593e-06,4945.61040683263,FALSE
"none1",7,3.18850013333575e-05,1025.34699823014,TRUE
"onoreement",13,4.84051573619365e-05,1686.50914701991,FALSE
"normant",2,9.19400734601187e-06,2472.46981684322,FALSE
"charlemagne",5,2.0453413747938e-05,1676.47192675488,FALSE
"labencie",1,4.59700367300593e-06,4945.61040683263,FALSE
"carole",1,4.59700367300593e-06,4945.61040683263,FALSE
"aorlier",2,6.9494190154588e-06,5030.83182993087,FALSE
"malege",1,4.59700367300593e-06,4945.61040683263,FALSE
"labëoit",2,5.75417937740772e-06,5009.58328787592,FALSE
"conte2",2,9.1483335716023e-06,4948.91085660447,FALSE
"montcassie",1,4.59700367300593e-06,4945.61040683263,FALSE
"mansif",1,4.59700367300593e-06,4945.61040683263,FALSE
"descele",1,4.59700367300593e-06,4945.61040683263,FALSE
"consiner",1,4.59700367300593e-06,4945.61040683263,FALSE
"dangier",2,6.9494190154588e-06,5030.83182993087,FALSE
"cestir",3,1.14763780750353e-05,4060.8978053771,FALSE
"harmi",1,4.59700367300593e-06,4945.61040683263,FALSE
"destroistre",1,4.59700367300593e-06,4945.61040683263,FALSE
"refaire1",4,1.18457825423989e-05,2514.09796943438,FALSE
"elair",1,4.59700367300593e-06,4945.61040683263,FALSE
"doremil",1,4.59700367300593e-06,4945.61040683263,FALSE
"engeler",1,4.59700367300593e-06,4945.61040683263,FALSE
"orliens",3,1.02806203799189e-05,5101.02623587593,FALSE
"frait1",1,4.59700367300593e-06,4945.61040683263,FALSE
"gentement",1,4.59700367300593e-06,4945.61040683263,FALSE
"glace",2,9.19400734601187e-06,2472.46981684322,FALSE
"dabe",1,4.59700367300593e-06,4945.61040683263,FALSE
"proce",4,1.05892050150814e-05,5167.12988385355,FALSE
"aris",1,4.59700367300593e-06,4945.61040683263,FALSE
"jebar",1,4.59700367300593e-06,4945.61040683263,FALSE
"labëuie",1,4.59700367300593e-06,4945.61040683263,FALSE
"torchier2",1,4.59700367300593e-06,4945.61040683263,FALSE
"eleus",2,5.75417937740772e-06,5009.58328787592,FALSE
"reconfort",1,4.59700367300593e-06,4945.61040683263,FALSE
"aumain",1,4.59700367300593e-06,4945.61040683263,FALSE
"foloiier",9,4.44902939695231e-05,2329.93858940294,FALSE
"mercïer",6,2.14787728153738e-05,2643.1233632034,FALSE
"sautement",1,4.59700367300593e-06,4945.61040683263,FALSE
"pheliper2",1,4.59700367300593e-06,4945.61040683263,FALSE
"nici",4,2.95796826679156e-05,2258.33919790306,FALSE
"jilluel",1,3.33120136446008e-06,6825.11676244703,FALSE
"provence",1,3.33120136446008e-06,6825.11676244703,FALSE
"theodorus",1,3.33120136446008e-06,6825.11676244703,FALSE
"doire",1,3.33120136446008e-06,6825.11676244703,FALSE
"apovrer",1,3.33120136446008e-06,6825.11676244703,FALSE
"arodenine",1,3.33120136446008e-06,6825.11676244703,FALSE
"müir2",2,9.44782083121319e-06,3780.31702789306,FALSE
